image_id,category,ImageURL,group_id,split,label_conflict,ocr_text,product_name,canonical_product_name
img_5015,milk,http://minio-api.younetmedia.com/thumbnails/7594458450126490887/7594458450126490887_origin_cover.jpg,7594458450126490887,train,False,Hết sữa giả Lại đến sữa bị thu hồi Tui chọn HiPP chuẩn bị đi sinh rồi Hãng ơi đừng dính phốt gì nha🥺,HiPP Getenmelk Lait de Chèvre 1,HiPP Getenmelk Lait de Chèvre 1
img_5016,milk,http://minio-api.younetmedia.com/thumbnails/7594458450126490887/7594458450126490887_cover.jpg,7594458450126490887,train,False,Hết sữa giả Lại đến sữa bị thu hồi Tui chọn HiPP chuẩn bị đi sinh rồi Hãng ơi đừng dính phốt gì nha🥺 HiPP Biologisch-Biologique Getenmelk Lait de Chèvre 1,HiPP Getenmelk Lait de Chèvre 1,HiPP Getenmelk Lait de Chèvre 1
img_5017,milk,http://minio-api.younetmedia.com/thumbnails/7594445028613819669/7594445028613819669_music_cover.jpg,7594445028613819669,train,False,Hết sữa giả Lại đến sữa bị thu hồi Tui chọn HiPP chuẩn bị đi sinh rồi Hãng ơi đừng dính phốt gì nha,,
img_5018,milk,http://minio-api.younetmedia.com/thumbnails/7594445028613819669/7594445028613819669_dynamic_cover.jpg,7594445028613819669,train,False,"Hôm quay clip chưa kịp đăng, thì nay dính DS thu hồi 🥺🥺 Cũng may con chưa ra đời còn kịp đổi loại khác cho con",NAN,NAN
img_5019,milk,http://minio-api.younetmedia.com/thumbnails/7594445028613819669/7594445028613819669_cover.jpg,7594445028613819669,train,False,"Hôm quay clip chưa kịp đăng, thì nay dính DS thu hồi 🥺🥺 Cũng may con chưa ra đời còn kịp đổi loại khác cho con",NAN,NAN
img_5020,milk,http://minio-api.younetmedia.com/thumbnails/7594445028613819669/7594445028613819669_origin_cover.jpg,7594445028613819669,train,False,"Hôm quay clip chưa kịp đăng, thì nay dính DS thu hồi 🥺🥺 Cũng may con chưa ra đời còn kịp đổi loại khác cho con",NAN,NAN
img_5021,milk,http://minio-api.younetmedia.com/thumbnails/7594441122273889543/7594441122273889543_dynamic_cover.jpg,7594441122273889543,train,False,Hôm quay clip chưa kịp đăng thì nay dính DS thu hồi Cũng may con chưa ra đời còn kịp đổi loại khác cho con,NAN,NAN
img_5022,milk,http://minio-api.younetmedia.com/thumbnails/7594441122273889543/7594441122273889543_cover.jpg,7594441122273889543,train,False,Chuỗi cửa hàng mẹ & bé được yêu thích nhất tại Việt Nam Mấy mom cho con uống sữa Nan tới đâu rồi. Nhận lại tiền mà thấy ko vui nổi ☺️,NAN,NAN
img_5023,milk,http://minio-api.younetmedia.com/thumbnails/7594441122273889543/7594441122273889543_origin_cover.jpg,7594441122273889543,train,False,Mấy mom cho con uống sữa Nan tới đâu rồi. Nhận lại tiền mà thấy ko vui nổi ☺️,NAN,NAN
img_5024,milk,http://minio-api.younetmedia.com/thumbnails/7594441122273889543/7594441122273889543_music_cover.jpg,7594441122273889543,train,False,Mấy mom cho con uống sữa Nan tới đâu rồi. Nhận lại tiền mà thấy ko vui nổi,,
img_5025,milk,http://minio-api.younetmedia.com/thumbnails/7594440928383749397/7594440928383749397_cover.jpg,7594440928383749397,dev,False,,,
img_5026,milk,http://minio-api.younetmedia.com/thumbnails/7594440928383749397/7594440928383749397_dynamic_cover.jpg,7594440928383749397,dev,False,"Hey seri, tua qua đoạn rửa bình nào",,
img_5027,milk,http://minio-api.younetmedia.com/thumbnails/7594440928383749397/7594440928383749397_music_cover.jpg,7594440928383749397,dev,False,"Hey seri, tua qua đoạn rửa bình nào",,
img_5028,milk,http://minio-api.younetmedia.com/thumbnails/7594440928383749397/7594440928383749397_origin_cover.jpg,7594440928383749397,dev,False,,,
img_5029,milk,http://minio-api.younetmedia.com/thumbnails/7594413658545900821/7594413658545900821_dynamic_cover.jpg,7594413658545900821,train,False,"Hey seri, tua qua đoạn rửa bình nào",,
img_5030,milk,http://minio-api.younetmedia.com/thumbnails/7594413658545900821/7594413658545900821_origin_cover.jpg,7594413658545900821,train,False,"Nestlé mở rộng thu hồi sữa tại 50 quốc gia, trong đó có Việt Nam",,
img_5031,milk,http://minio-api.younetmedia.com/thumbnails/7594413658545900821/7594413658545900821_cover.jpg,7594413658545900821,train,False,"Nestlé mở rộng thu hồi sữa tại 50 quốc gia, trong đó có Việt Nam",,
img_5032,milk,http://minio-api.younetmedia.com/thumbnails/7594413658545900821/7594413658545900821_music_cover.jpg,7594413658545900821,train,False,"Nestlé mở rộng thu hồi sữa tại 50 quốc gia, trong đó có Việt Nam",,
img_5033,milk,http://minio-api.younetmedia.com/thumbnails/7594372941303778568/7594372941303778568_cover.jpg,7594372941303778568,dev,False,,,
img_5034,milk,http://minio-api.younetmedia.com/thumbnails/7594372941303778568/7594372941303778568_origin_cover.jpg,7594372941303778568,dev,False,,Nestle NAN OPTIproPLUS 1,Nestle NAN OPTIproPLUS 1
img_5035,milk,http://minio-api.younetmedia.com/thumbnails/7594372941303778568/7594372941303778568_music_cover.jpg,7594372941303778568,dev,False,,Nestle NAN OPTIproPLUS 1,Nestle NAN OPTIproPLUS 1
img_5036,milk,http://minio-api.younetmedia.com/thumbnails/7594372941303778568/7594372941303778568_dynamic_cover.jpg,7594372941303778568,dev,False,,,
img_5037,milk,http://minio-api.younetmedia.com/thumbnails/7594368715873848583/7594368715873848583_music_cover.jpg,7594368715873848583,train,False,,Nestle NAN OPTIproPLUS 1,Nestle NAN OPTIproPLUS 1
img_5038,milk,http://minio-api.younetmedia.com/thumbnails/7594368715873848583/7594368715873848583_dynamic_cover.jpg,7594368715873848583,train,False,,,
img_5039,milk,http://minio-api.younetmedia.com/thumbnails/7594368715873848583/7594368715873848583_cover.jpg,7594368715873848583,train,False,Các mẹ bỉm khác dính sữa thu hồi Tui: tin dùng Vinamilk,,
img_5040,milk,http://minio-api.younetmedia.com/thumbnails/7594368715873848583/7594368715873848583_origin_cover.jpg,7594368715873848583,train,False,Các mẹ bỉm khác dính sữa thu hồi Tui: tin dùng Vinamilk,,
img_5041,milk,http://minio-api.younetmedia.com/thumbnails/7594293533062843666/7594293533062843666_music_cover.jpg,7594293533062843666,train,False,Các mẹ bỉm khác dính sữa thu hồi Tui: tin dùng Vinamilk,,
img_5042,milk,http://minio-api.younetmedia.com/thumbnails/7594293533062843666/7594293533062843666_origin_cover.jpg,7594293533062843666,train,False,BHT,,
img_5043,milk,http://minio-api.younetmedia.com/thumbnails/7594293533062843666/7594293533062843666_cover.jpg,7594293533062843666,train,False,BHT Digital NHIỀU BÀ MẸ LO LẮNG TRƯỚC THÔNG TIN 17 LÔ SỮA NAN BỊ THU HỒI,Nestle NAN OPTIpro 2,Nestle NAN OPTIpro 2
img_5044,milk,http://minio-api.younetmedia.com/thumbnails/7594293533062843666/7594293533062843666_dynamic_cover.jpg,7594293533062843666,train,False,BHT Digital NHIỀU BÀ MẸ LO LẮNG TRƯỚC THÔNG TIN 17 LÔ SỮA NAN BỊ THU HỒI,Nestle NAN OPTIpro 2,Nestle NAN OPTIpro 2
img_5045,milk,http://minio-api.younetmedia.com/thumbnails/7594345724494564615/7594345724494564615_dynamic_cover.jpg,7594345724494564615,train,False,BHT Digital NHIỀU BÀ MẸ LO LẮNG TRƯỚC THÔNG TIN 17 LÔ SỮA NAN BỊ THU HỒI,Nestle NAN OPTIpro 2,Nestle NAN OPTIpro 2
img_5046,milk,http://minio-api.younetmedia.com/thumbnails/7594345724494564615/7594345724494564615_origin_cover.jpg,7594345724494564615,train,False,,Nestle NAN OPTIproPLUS 1,Nestle NAN OPTIproPLUS 1
img_5047,milk,http://minio-api.younetmedia.com/thumbnails/7594345724494564615/7594345724494564615_cover.jpg,7594345724494564615,train,False,,Nestle NAN OPTIproPLUS 1,Nestle NAN OPTIproPLUS 1
img_5048,milk,http://minio-api.younetmedia.com/thumbnails/7594345724494564615/7594345724494564615_music_cover.jpg,7594345724494564615,train,False,,Nestle NAN OPTIproPLUS 1,Nestle NAN OPTIproPLUS 1
img_5049,milk,http://minio-api.younetmedia.com/thumbnails/7594344540346060040/7594344540346060040_cover.jpg,7594344540346060040,train,False,,,
img_5050,milk,http://minio-api.younetmedia.com/thumbnails/7594344540346060040/7594344540346060040_origin_cover.jpg,7594344540346060040,train,False,,,
img_5051,milk,http://minio-api.younetmedia.com/thumbnails/7594344540346060040/7594344540346060040_music_cover.jpg,7594344540346060040,train,False,,,
img_5052,milk,http://minio-api.younetmedia.com/thumbnails/7594344540346060040/7594344540346060040_dynamic_cover.jpg,7594344540346060040,train,False,,,
img_5053,milk,http://minio-api.younetmedia.com/thumbnails/7594334089428208904/7594334089428208904_origin_cover.jpg,7594334089428208904,train,False,Hết sữa giả rồi đến sữa bị thu hồi 😑 Hipp của em đừng có gì nha 😌 K ng mẹ như em tắt thở mất 😶,Hipp,Hipp
img_5054,milk,http://minio-api.younetmedia.com/thumbnails/7594334089428208904/7594334089428208904_cover.jpg,7594334089428208904,train,False,Hết sữa giả rồi đến sữa bị thu hồi 😑 Hipp của em đừng có gì nha 😌 K ng mẹ như em tắt thở mất 😶,Hipp,Hipp
img_5055,milk,http://minio-api.younetmedia.com/thumbnails/7594334089428208904/7594334089428208904_dynamic_cover.jpg,7594334089428208904,train,False,Hết sữa giả rồi đến sữa bị thu hồi 😑 Hipp của em đừng có gì nha 😌 K ng mẹ như em tắt thở mất 😶,Hipp,Hipp
img_5056,milk,http://minio-api.younetmedia.com/thumbnails/7594334089428208904/7594334089428208904_music_cover.jpg,7594334089428208904,train,False,,,
img_5057,milk,http://minio-api.younetmedia.com/thumbnails/7594332519500188949/7594332519500188949_music_cover.jpg,7594332519500188949,train,False,,,
img_5058,milk,http://minio-api.younetmedia.com/thumbnails/7594332519500188949/7594332519500188949_origin_cover.jpg,7594332519500188949,train,False,Nestle' mở rộng thu hồi sữa tại 50 quốc gia,Nestle,Nestle
img_5059,milk,http://minio-api.younetmedia.com/thumbnails/7594332519500188949/7594332519500188949_cover.jpg,7594332519500188949,train,False,Nestle' mở rộng thu hồi sữa tại 50 quốc gia,Nestle,Nestle
img_5060,milk,http://minio-api.younetmedia.com/thumbnails/7594332519500188949/7594332519500188949_dynamic_cover.jpg,7594332519500188949,train,False,Nestle' mở rộng thu hồi sữa tại 50 quốc gia,Nestle,Nestle
img_5061,milk,http://minio-api.younetmedia.com/thumbnails/7594330333764422932/7594330333764422932_origin_cover.jpg,7594330333764422932,train,False,,,
img_5062,milk,http://minio-api.younetmedia.com/thumbnails/7594330333764422932/7594330333764422932_music_cover.jpg,7594330333764422932,train,False,,,
img_5063,milk,http://minio-api.younetmedia.com/thumbnails/7594330333764422932/7594330333764422932_cover.jpg,7594330333764422932,train,False,,,
img_5064,milk,http://minio-api.younetmedia.com/thumbnails/7594330333764422932/7594330333764422932_dynamic_cover.jpg,7594330333764422932,train,False,,,
img_5065,milk,http://minio-api.younetmedia.com/thumbnails/7594309313905052936/7594309313905052936_cover.jpg,7594309313905052936,train,False,,,
img_5066,milk,http://minio-api.younetmedia.com/thumbnails/7594309313905052936/7594309313905052936_origin_cover.jpg,7594309313905052936,train,False,,,
img_5067,milk,http://minio-api.younetmedia.com/thumbnails/7594309313905052936/7594309313905052936_dynamic_cover.jpg,7594309313905052936,train,False,,,
img_5068,milk,http://minio-api.younetmedia.com/thumbnails/7594309313905052936/7594309313905052936_music_cover.jpg,7594309313905052936,train,False,,,
img_5069,milk,http://minio-api.younetmedia.com/thumbnails/7594303310060899604/7594303310060899604_origin_cover.jpg,7594303310060899604,train,False,Con mới bắt đầu dặm ct Mới unbox 1 hộp là nghe thu hồi 😭 Check lô k nằm trong 17 lô thu hồi Niệm phật không!,Nestlé NAN OPTIPRO PLUS,Nestlé NAN OPTIpro PLUS
img_5070,milk,http://minio-api.younetmedia.com/thumbnails/7594303310060899604/7594303310060899604_dynamic_cover.jpg,7594303310060899604,train,False,Con mới bắt đầu dặm ct Mới unbox 1 hộp là nghe thu hồi 😭 Check lô k nằm trong 17 lô thu hồi Niệm phật không!,Nestlé NAN OPTIPRO PLUS,Nestlé NAN OPTIpro PLUS
img_5071,milk,http://minio-api.younetmedia.com/thumbnails/7594303310060899604/7594303310060899604_music_cover.jpg,7594303310060899604,train,False,,,
img_5072,milk,http://minio-api.younetmedia.com/thumbnails/7594303310060899604/7594303310060899604_cover.jpg,7594303310060899604,train,False,Con mới bắt đầu dặm ct Mới unbox 1 hộp là nghe thu hồi 😭 Check lô k nằm trong 17 lô thu hồi Niệm phật không!,Nestlé NAN OPTIPRO PLUS,Nestlé NAN OPTIpro PLUS
img_5073,milk,http://minio-api.younetmedia.com/thumbnails/7594297829019946248/7594297829019946248_music_cover.jpg,7594297829019946248,train,False,NS,NS,NS
img_5074,milk,http://minio-api.younetmedia.com/thumbnails/7594297829019946248/7594297829019946248_cover.jpg,7594297829019946248,train,False,Tâm trạng gần đây của tui kiểu: Thiên linh linh địa linh linh VTV đừng réo tên sữa con tui uống!! Nam mô bổn sư thích ca mâu ni phật.,Hipp,Hipp
img_5075,milk,http://minio-api.younetmedia.com/thumbnails/7594297829019946248/7594297829019946248_origin_cover.jpg,7594297829019946248,train,False,,,
img_5076,milk,http://minio-api.younetmedia.com/thumbnails/7594297829019946248/7594297829019946248_dynamic_cover.jpg,7594297829019946248,train,False,Tâm trạng gần đây của tui kiểu: Thiên linh linh địa linh linh VTV đừng réo tên sữa con tui uống!! Nam mô bổn sư thích ca mâu ni phật.,Hipp,Hipp
img_5077,milk,http://minio-api.younetmedia.com/thumbnails/7594280084844858642/7594280084844858642_dynamic_cover.jpg,7594280084844858642,dev,False,,Nestlé NAN OPTIPRO PLUS,Nestlé NAN OPTIpro PLUS
img_5078,milk,http://minio-api.younetmedia.com/thumbnails/7594280084844858642/7594280084844858642_origin_cover.jpg,7594280084844858642,dev,False,,Nestlé NAN OPTIPRO PLUS,Nestlé NAN OPTIpro PLUS
img_5079,milk,http://minio-api.younetmedia.com/thumbnails/7594280084844858642/7594280084844858642_cover.jpg,7594280084844858642,dev,False,"DIGESTION & IMMUNITY 5 HMO 1 Optipro protein Bifidus BL probiotic DHA/ARA, Calcium & Vitamin D COMMITTED to SCIENCE for CHILDREN'S LIFELONG HEALTH",Nestlé NAN OPTIPRO PLUS,Nestlé NAN OPTIpro PLUS
img_5080,milk,http://minio-api.younetmedia.com/thumbnails/7594280084844858642/7594280084844858642_music_cover.jpg,7594280084844858642,dev,False,,,
img_5081,milk,http://minio-api.younetmedia.com/thumbnails/7594134868368428289/7594134868368428289_dynamic_cover.jpg,7594134868368428289,train,False,Tạm biệt sữa nan,Nestlé NA,Nestlé NA
img_5082,milk,http://minio-api.younetmedia.com/thumbnails/7594134868368428289/7594134868368428289_cover.jpg,7594134868368428289,train,False,Tạm biệt sữa nan,Nestlé NA opti pr,Nestlé NA opti pr
img_5083,milk,http://minio-api.younetmedia.com/thumbnails/7594134868368428289/7594134868368428289_origin_cover.jpg,7594134868368428289,train,False,,Nestlé NA opti pr,Nestlé NA opti pr
img_5084,milk,http://minio-api.younetmedia.com/thumbnails/7594134868368428289/7594134868368428289_music_cover.jpg,7594134868368428289,train,False,,,
img_5085,milk,http://minio-api.younetmedia.com/thumbnails/7594130475635969287/7594130475635969287_music_cover.jpg,7594130475635969287,train,False,,,
img_5086,milk,http://minio-api.younetmedia.com/thumbnails/7594130475635969287/7594130475635969287_origin_cover.jpg,7594130475635969287,train,False,Em bé nhà mình dùng Nan A2 từ sơ sinh đến giờ gần 10th rồi Giờ nghe tin bị thu hồi nhiều lô mà hoang mang . Giờ đổi qua sữa ct nào cho em bé được các mom ơi 🥲🥲,NAN A2,Nan A2
img_5087,milk,http://minio-api.younetmedia.com/thumbnails/7594130475635969287/7594130475635969287_dynamic_cover.jpg,7594130475635969287,train,False,Em bé nhà mình dùng Nan A2 từ sơ sinh đến giờ gần 10th rồi Giờ nghe tin bị thu hồi nhiều lô mà hoang mang . Giờ đổi qua sữa ct nào cho em bé được các mom ơi 🥲🥲,NAN A3,NAN A3
img_5088,milk,http://minio-api.younetmedia.com/thumbnails/7594130475635969287/7594130475635969287_cover.jpg,7594130475635969287,train,False,Em bé nhà mình dùng Nan A2 từ sơ sinh đến giờ gần 10th rồi Giờ nghe tin bị thu hồi nhiều lô mà hoang mang . Giờ đổi qua sữa ct nào cho em bé được các mom ơi 🥲🥲,NAN A4,NAN A4
img_5089,milk,http://minio-api.younetmedia.com/thumbnails/7594125698843856136/7594125698843856136_dynamic_cover.jpg,7594125698843856136,dev,False,Báo Đà Nẵng NGÀY ĐĂNG 11.01.2026 Nestlé Việt Nam thu hồi 17 lô sữa NAN nguy cơ chứa độc tố CHỐNG GIAN LẬN BẢO VỆ NGƯỜI DÙNG HOA SEN HOME,Nestlé Việt Nam,Nestlé Việt Nam
img_5090,milk,http://minio-api.younetmedia.com/thumbnails/7594125698843856136/7594125698843856136_origin_cover.jpg,7594125698843856136,dev,False,Báo Đà Nẵng NGÀY ĐĂNG 11.01.2026 Nestlé Việt Nam thu hồi 17 lô sữa NAN nguy cơ chứa độc tố CHỐNG GIAN LẬN BẢO VỆ NGƯỜI DÙNG HOA SEN HOME,Nestlé Việt Nam,Nestlé Việt Nam
img_5091,milk,http://minio-api.younetmedia.com/thumbnails/7594125698843856136/7594125698843856136_music_cover.jpg,7594125698843856136,dev,False,,,
img_5092,milk,http://minio-api.younetmedia.com/thumbnails/7594125698843856136/7594125698843856136_cover.jpg,7594125698843856136,dev,False,Báo Đà Nẵng NGÀY ĐĂNG 11.01.2026 Nestlé Việt Nam thu hồi 17 lô sữa NAN nguy cơ chứa độc tố CHỐNG GIAN LẬN BẢO VỆ NGƯỜI DÙNG HOA SEN HOME,Nestlé Việt Nam,Nestlé Việt Nam
img_5093,milk,http://minio-api.younetmedia.com/thumbnails/7594117879088418055/7594117879088418055_origin_cover.jpg,7594117879088418055,train,False,Nghe tin sữa con uốn bị thu hồi Lật đật đi kiểm tra lại Thì dị dị đó 🥲🥲🥲,,
img_5094,milk,http://minio-api.younetmedia.com/thumbnails/7594117879088418055/7594117879088418055_music_cover.jpg,7594117879088418055,train,False,24h TIN TỨC CẬP NHẬT,,
img_5095,milk,http://minio-api.younetmedia.com/thumbnails/7594117879088418055/7594117879088418055_dynamic_cover.jpg,7594117879088418055,train,False,Nghe tin sữa con uốn bị thu hồi Lật đật đi kiểm tra lại Thì dị dị đó 🥲🥲🥲,,
